kategorie,betrag_chf,periode,datentyp
4201.01: Prämien für die Hausratsversicherung (Haushaltsversicherung),15.960354293576097,2010,Gesamtausgaben
4201.01: Prämien für die Hausratsversicherung (Haushaltsversicherung),15.70692190686381,2011,Gesamtausgaben
4201.01: Prämien für die Hausratsversicherung (Haushaltsversicherung),16.915007659938727,2012,Gesamtausgaben
4201.01: Prämien für die Hausratsversicherung (Haushaltsversicherung),14.908503097672495,2013,Gesamtausgaben
4201.01: Prämien für die Hausratsversicherung (Haushaltsversicherung),15.222137492391937,2014,Gesamtausgaben
4201.02: Prämien für die private Haftpflichtversicherung,7.030417268039449,2006,Gesamtausgaben
4201.02: Prämien für die private Haftpflichtversicherung,6.2623701893960515,2007,Gesamtausgaben
4201.02: Prämien für die private Haftpflichtversicherung,5.88807102799143,2008,Gesamtausgaben
4201.02: Prämien für die private Haftpflichtversicherung,6.379439217135933,2009,Gesamtausgaben
4201.02: Prämien für die private Haftpflichtversicherung,6.032779710040813,2010,Gesamtausgaben
4201.02: Prämien für die private Haftpflichtversicherung,5.97167006971944,2011,Gesamtausgaben
4201.02: Prämien für die private Haftpflichtversicherung,5.692208583459894,2012,Gesamtausgaben
4201.02: Prämien für die private Haftpflichtversicherung,5.621356328950423,2013,Gesamtausgaben
4201.02: Prämien für die private Haftpflichtversicherung,5.8489136700399875,2014,Gesamtausgaben
4201.03: Hausrats- und Haftpflichtversicherung: kombinierte Prämie,13.164744841130979,2006,Gesamtausgaben
4201.03: Hausrats- und Haftpflichtversicherung: kombinierte Prämie,13.847328719326923,2007,Gesamtausgaben
4201.03: Hausrats- und Haftpflichtversicherung: kombinierte Prämie,15.766274047676703,2008,Gesamtausgaben
4201.03: Hausrats- und Haftpflichtversicherung: kombinierte Prämie,14.616684940477171,2009,Gesamtausgaben
4201.03: Hausrats- und Haftpflichtversicherung: kombinierte Prämie,15.864898180494883,2010,Gesamtausgaben
4201.03: Hausrats- und Haftpflichtversicherung: kombinierte Prämie,16.97580322306565,2011,Gesamtausgaben
4201.03: Hausrats- und Haftpflichtversicherung: kombinierte Prämie,17.23930358049562,2012,Gesamtausgaben
4201.03: Hausrats- und Haftpflichtversicherung: kombinierte Prämie,22.829263142129776,2013,Gesamtausgaben
4201.03: Hausrats- und Haftpflichtversicherung: kombinierte Prämie,18.25375059990302,2014,Gesamtausgaben
4201.04: Prämien für Brand- und andere Gebäudeversicherungen,19.34093132064021,2006,Gesamtausgaben
4201.04: Prämien für Brand- und andere Gebäudeversicherungen,21.009479284245206,2007,Gesamtausgaben
4201.04: Prämien für Brand- und andere Gebäudeversicherungen,19.159108463267547,2008,Gesamtausgaben
4201.04: Prämien für Brand- und andere Gebäudeversicherungen,22.037038013531312,2009,Gesamtausgaben
4201.04: Prämien für Brand- und andere Gebäudeversicherungen,21.829925976330745,2010,Gesamtausgaben
4201.04: Prämien für Brand- und andere Gebäudeversicherungen,22.8010932398236,2011,Gesamtausgaben
4201.04: Prämien für Brand- und andere Gebäudeversicherungen,24.449477631298063,2012,Gesamtausgaben
4201.04: Prämien für Brand- und andere Gebäudeversicherungen,22.8892124788143,2013,Gesamtausgaben
4201.04: Prämien für Brand- und andere Gebäudeversicherungen,24.2466705645089,2014,Gesamtausgaben
4202: Prämien für die Fahrzeugversicherung,112.28018711287508,2006,Gesamtausgaben
4202: Prämien für die Fahrzeugversicherung,115.91505922644635,2007,Gesamtausgaben
4202: Prämien für die Fahrzeugversicherung,111.46904799651213,2008,Gesamtausgaben
4202: Prämien für die Fahrzeugversicherung,110.34300431372482,2009,Gesamtausgaben
4202: Prämien für die Fahrzeugversicherung,110.08381476158058,2010,Gesamtausgaben
4202: Prämien für die Fahrzeugversicherung,110.33209329155605,2011,Gesamtausgaben
4202: Prämien für die Fahrzeugversicherung,112.44463015172764,2012,Gesamtausgaben
4202: Prämien für die Fahrzeugversicherung,111.15145692496485,2013,Gesamtausgaben
4202: Prämien für die Fahrzeugversicherung,111.64795246872339,2014,Gesamtausgaben
4202.01: Versicherungsprämien für motorisierte Fahrzeuge,111.70144036299105,2006,Gesamtausgaben
4202.01: Versicherungsprämien für motorisierte Fahrzeuge,115.26051756191809,2007,Gesamtausgaben
4202.01: Versicherungsprämien für motorisierte Fahrzeuge,110.9357409469116,2008,Gesamtausgaben
4202.01: Versicherungsprämien für motorisierte Fahrzeuge,109.78292913842317,2009,Gesamtausgaben
4202.01: Versicherungsprämien für motorisierte Fahrzeuge,109.51740103487263,2010,Gesamtausgaben
4202.01: Versicherungsprämien für motorisierte Fahrzeuge,109.81837958689408,2011,Gesamtausgaben
4202.01: Versicherungsprämien für motorisierte Fahrzeuge,112.27610027126892,2012,Gesamtausgaben
4202.01: Versicherungsprämien für motorisierte Fahrzeuge,111.10627374059497,2013,Gesamtausgaben
4202.01: Versicherungsprämien für motorisierte Fahrzeuge,111.63889034737547,2014,Gesamtausgaben
4202.02: Versicherungsprämien für nicht motorisierte Fahrzeuge,0.5787467498840866,2006,Gesamtausgaben
4202.02: Versicherungsprämien für nicht motorisierte Fahrzeuge,0.6545416645282847,2007,Gesamtausgaben
4202.02: Versicherungsprämien für nicht motorisierte Fahrzeuge,0.5333070496005552,2008,Gesamtausgaben
4202.02: Versicherungsprämien für nicht motorisierte Fahrzeuge,0.560075175301689,2009,Gesamtausgaben
4202.02: Versicherungsprämien für nicht motorisierte Fahrzeuge,0.5664137267079578,2010,Gesamtausgaben
4202.02: Versicherungsprämien für nicht motorisierte Fahrzeuge,0.5137137046619354,2011,Gesamtausgaben
4202.02: Versicherungsprämien für nicht motorisierte Fahrzeuge,0.1685298804587287,2012,Gesamtausgaben
4203: Prämien für andere Privatversicherungen,15.194075381816559,2006,Gesamtausgaben
4203: Prämien für andere Privatversicherungen,16.2955255887984,2007,Gesamtausgaben
4203: Prämien für andere Privatversicherungen,16.943220219859576,2008,Gesamtausgaben
4203: Prämien für andere Privatversicherungen,17.38522321004048,2009,Gesamtausgaben
4203: Prämien für andere Privatversicherungen,18.188875011651692,2010,Gesamtausgaben
4203: Prämien für andere Privatversicherungen,19.612344827918502,2011,Gesamtausgaben
4203: Prämien für andere Privatversicherungen,20.533846842825586,2012,Gesamtausgaben
4203: Prämien für andere Privatversicherungen,19.374850614285187,2013,Gesamtausgaben
4203: Prämien für andere Privatversicherungen,19.722300146836595,2014,Gesamtausgaben
4203.01: Prämien für die Rechtsschutzversicherung,5.027842924515196,2006,Gesamtausgaben
4203.01: Prämien für die Rechtsschutzversicherung,5.166085299413002,2007,Gesamtausgaben
4203.01: Prämien für die Rechtsschutzversicherung,5.657337530531825,2008,Gesamtausgaben
4203.01: Prämien für die Rechtsschutzversicherung,5.950222157096676,2009,Gesamtausgaben
4203.01: Prämien für die Rechtsschutzversicherung,6.063366499713407,2010,Gesamtausgaben
4203.01: Prämien für die Rechtsschutzversicherung,6.8415020484855935,2011,Gesamtausgaben
4203.01: Prämien für die Rechtsschutzversicherung,6.937055093012908,2012,Gesamtausgaben
4203.01: Prämien für die Rechtsschutzversicherung,6.694870377379034,2013,Gesamtausgaben
4203.01: Prämien für die Rechtsschutzversicherung,7.059138810087766,2014,Gesamtausgaben
"4203.02: Organisationen mit Versicherungsanteil (Rega, ETI-Schutzbrief usw.): Beiträge",7.50182594806902,2006,Gesamtausgaben
"4203.02: Organisationen mit Versicherungsanteil (Rega, ETI-Schutzbrief usw.): Beiträge",7.549898798058442,2007,Gesamtausgaben
"4203.02: Organisationen mit Versicherungsanteil (Rega, ETI-Schutzbrief usw.): Beiträge",8.153213820311224,2008,Gesamtausgaben
"4203.02: Organisationen mit Versicherungsanteil (Rega, ETI-Schutzbrief usw.): Beiträge",8.074180006638219,2009,Gesamtausgaben
"4203.02: Organisationen mit Versicherungsanteil (Rega, ETI-Schutzbrief usw.): Beiträge",8.848449399138984,2010,Gesamtausgaben
"4203.02: Organisationen mit Versicherungsanteil (Rega, ETI-Schutzbrief usw.): Beiträge",9.157252966692722,2011,Gesamtausgaben
"4203.02: Organisationen mit Versicherungsanteil (Rega, ETI-Schutzbrief usw.): Beiträge",9.132559180872292,2012,Gesamtausgaben
"4203.02: Organisationen mit Versicherungsanteil (Rega, ETI-Schutzbrief usw.): Beiträge",9.146372193500705,2013,Gesamtausgaben
"4203.02: Organisationen mit Versicherungsanteil (Rega, ETI-Schutzbrief usw.): Beiträge",8.808036365368743,2014,Gesamtausgaben
4203.03: Prämien für die Reiseversicherung,0.6380093048376861,2006,Gesamtausgaben
4203.03: Prämien für die Reiseversicherung,0.7774562280502662,2007,Gesamtausgaben
4203.03: Prämien für die Reiseversicherung,0.6905951816049605,2008,Gesamtausgaben
4203.03: Prämien für die Reiseversicherung,0.7601568473002808,2009,Gesamtausgaben
4203.03: Prämien für die Reiseversicherung,1.0294208905385986,2010,Gesamtausgaben
4203.03: Prämien für die Reiseversicherung,0.9946510318297478,2011,Gesamtausgaben
4203.03: Prämien für die Reiseversicherung,0.9736006515521199,2012,Gesamtausgaben
4203.03: Prämien für die Reiseversicherung,1.9398048640423842,2013,Gesamtausgaben
4203.03: Prämien für die Reiseversicherung,2.186835643802721,2014,Gesamtausgaben
4203.04: Prämien für andere Privatversicherungen,2.0263972043946503,2006,Gesamtausgaben
4203.04: Prämien für andere Privatversicherungen,2.80208526327669,2007,Gesamtausgaben
4203.04: Prämien für andere Privatversicherungen,2.442073687411577,2008,Gesamtausgaben
4203.04: Prämien für andere Privatversicherungen,2.6006641990053065,2009,Gesamtausgaben
4203.04: Prämien für andere Privatversicherungen,2.247638222260706,2010,Gesamtausgaben
4203.04: Prämien für andere Privatversicherungen,2.6189387809104416,2011,Gesamtausgaben
4203.04: Prämien für andere Privatversicherungen,3.4906319173882685,2012,Gesamtausgaben
4203.04: Prämien für andere Privatversicherungen,1.5938031793630658,2013,Gesamtausgaben
4203.04: Prämien für andere Privatversicherungen,1.6682893275773685,2014,Gesamtausgaben
43: Gebühren,62.55168134803078,2006,Gesamtausgaben
43: Gebühren,72.34342619325187,2007,Gesamtausgaben
43: Gebühren,67.98332258540412,2008,Gesamtausgaben
43: Gebühren,72.38323999838634,2009,Gesamtausgaben
43: Gebühren,69.79648599729042,2010,Gesamtausgaben
43: Gebühren,75.16857085869799,2011,Gesamtausgaben
43: Gebühren,97.19031651104355,2012,Gesamtausgaben
43: Gebühren,83.68188202700331,2013,Gesamtausgaben
43: Gebühren,68.35193419315054,2014,Gesamtausgaben
430: Gebühren,62.55168134803078,2006,Gesamtausgaben
430: Gebühren,72.34342619325187,2007,Gesamtausgaben
430: Gebühren,67.98332258540412,2008,Gesamtausgaben
430: Gebühren,72.38323999838634,2009,Gesamtausgaben
430: Gebühren,69.79648599729042,2010,Gesamtausgaben
430: Gebühren,75.16857085869799,2011,Gesamtausgaben
430: Gebühren,97.19031651104355,2012,Gesamtausgaben
430: Gebühren,83.68188202700331,2013,Gesamtausgaben
430: Gebühren,68.35193419315054,2014,Gesamtausgaben
4300: Gebühren,62.55168134803078,2006,Gesamtausgaben
4300: Gebühren,72.34342619325187,2007,Gesamtausgaben
4300: Gebühren,67.98332258540412,2008,Gesamtausgaben
4300: Gebühren,72.38323999838634,2009,Gesamtausgaben
4300: Gebühren,69.79648599729042,2010,Gesamtausgaben
4300: Gebühren,75.16857085869799,2011,Gesamtausgaben
4300: Gebühren,97.19031651104355,2012,Gesamtausgaben
4300: Gebühren,83.68188202700331,2013,Gesamtausgaben
4300: Gebühren,68.35193419315054,2014,Gesamtausgaben
4300.01: Liegenschaftssteuer,8.787816340570975,2006,Gesamtausgaben
4300.01: Liegenschaftssteuer,9.809822536607724,2007,Gesamtausgaben
4300.01: Liegenschaftssteuer,9.479458457210338,2008,Gesamtausgaben
4300.01: Liegenschaftssteuer,11.756999702683034,2009,Gesamtausgaben
4300.01: Liegenschaftssteuer,10.544461200480967,2010,Gesamtausgaben
4300.01: Liegenschaftssteuer,11.860910874389155,2011,Gesamtausgaben
4300.01: Liegenschaftssteuer,12.417582454800886,2012,Gesamtausgaben
4300.01: Liegenschaftssteuer,25.065026649512298,2013,Gesamtausgaben
4300.01: Liegenschaftssteuer,10.750479217388472,2014,Gesamtausgaben
4300.02: Fahrzeugsteuer,36.21283809597194,2006,Gesamtausgaben
4300.02: Fahrzeugsteuer,38.00433526317117,2007,Gesamtausgaben
4300.02: Fahrzeugsteuer,38.073817255806375,2008,Gesamtausgaben
4300.02: Fahrzeugsteuer,37.86291867064503,2009,Gesamtausgaben
4300.02: Fahrzeugsteuer,37.82730889700726,2010,Gesamtausgaben
4300.02: Fahrzeugsteuer,39.024823031423665,2011,Gesamtausgaben
4300.02: Fahrzeugsteuer,38.73467420160103,2012,Gesamtausgaben
4300.02: Fahrzeugsteuer,38.19915793604524,2013,Gesamtausgaben
4300.02: Fahrzeugsteuer,37.23768184674141,2014,Gesamtausgaben
4300.03: Militärpflichtersatz,2.050808746017373,2006,Gesamtausgaben
4300.03: Militärpflichtersatz,1.2574553050372441,2007,Gesamtausgaben
4300.03: Militärpflichtersatz,1.7136479679260257,2008,Gesamtausgaben
4300.03: Militärpflichtersatz,2.0120795563129223,2009,Gesamtausgaben
4300.03: Militärpflichtersatz,1.4661207377903605,2010,Gesamtausgaben
4300.03: Militärpflichtersatz,2.030828882177311,2012,Gesamtausgaben
4300.03: Militärpflichtersatz,1.6609796992317991,2013,Gesamtausgaben
4300.03: Militärpflichtersatz,1.432439163567243,2014,Gesamtausgaben
4300.04: Bussen,2.2180739192074626,2006,Gesamtausgaben
4300.04: Bussen,2.960079633986264,2007,Gesamtausgaben
4300.04: Bussen,3.6596265107398667,2008,Gesamtausgaben
4300.04: Bussen,2.9880779639370667,2009,Gesamtausgaben
4300.04: Bussen,3.4338929558589166,2010,Gesamtausgaben
4300.04: Bussen,3.654164656730012,2011,Gesamtausgaben
4300.04: Bussen,3.1487966482359564,2012,Gesamtausgaben
4300.04: Bussen,3.0071302847167196,2013,Gesamtausgaben
4300.04: Bussen,2.9638822701088205,2014,Gesamtausgaben
4300.05: Gebühren für Dienstleistungen des Staates,6.208447495838492,2006,Gesamtausgaben
4300.05: Gebühren für Dienstleistungen des Staates,5.783077751088524,2007,Gesamtausgaben
4300.05: Gebühren für Dienstleistungen des Staates,6.452265610846213,2008,Gesamtausgaben
4300.05: Gebühren für Dienstleistungen des Staates,7.849106670655565,2009,Gesamtausgaben
4300.05: Gebühren für Dienstleistungen des Staates,5.669985645481503,2010,Gesamtausgaben
4300.05: Gebühren für Dienstleistungen des Staates,4.495619661210149,2011,Gesamtausgaben
4300.05: Gebühren für Dienstleistungen des Staates,4.229204600412811,2012,Gesamtausgaben
4300.05: Gebühren für Dienstleistungen des Staates,5.196439231618586,2013,Gesamtausgaben
4300.05: Gebühren für Dienstleistungen des Staates,5.695908666026393,2014,Gesamtausgaben
4300.06: Andere Gebühren,7.073696750424525,2006,Gesamtausgaben
4300.06: Andere Gebühren,14.528655703360961,2007,Gesamtausgaben
4300.06: Andere Gebühren,8.604506782875296,2008,Gesamtausgaben
4300.06: Andere Gebühren,9.914057434152776,2009,Gesamtausgaben
4300.06: Andere Gebühren,10.854716560671402,2010,Gesamtausgaben
4300.06: Andere Gebühren,14.889341216143794,2011,Gesamtausgaben
4300.06: Andere Gebühren,36.6292297238156,2012,Gesamtausgaben
4300.06: Andere Gebühren,10.553148225878624,2013,Gesamtausgaben
4300.06: Andere Gebühren,10.271543029318194,2014,Gesamtausgaben
"44: Spenden, gemachte Geschenke und Einladungen",156.84531516207005,2006,Gesamtausgaben
"44: Spenden, gemachte Geschenke und Einladungen",186.1339784077836,2007,Gesamtausgaben
"44: Spenden, gemachte Geschenke und Einladungen",158.9875690149029,2008,Gesamtausgaben
"44: Spenden, gemachte Geschenke und Einladungen",180.6492938832797,2009,Gesamtausgaben
"44: Spenden, gemachte Geschenke und Einladungen",165.16049796769073,2010,Gesamtausgaben
"44: Spenden, gemachte Geschenke und Einladungen",162.66935184831104,2011,Gesamtausgaben
"44: Spenden, gemachte Geschenke und Einladungen",163.9388588321406,2012,Gesamtausgaben
"44: Spenden, gemachte Geschenke und Einladungen",223.5806195772129,2013,Gesamtausgaben
"44: Spenden, gemachte Geschenke und Einladungen",179.1215617944509,2014,Gesamtausgaben
441: Spenden,23.83682673018494,2006,Gesamtausgaben
441: Spenden,38.87876466760567,2007,Gesamtausgaben
441: Spenden,19.451296545793664,2008,Gesamtausgaben
441: Spenden,23.316052540513795,2009,Gesamtausgaben
441: Spenden,24.330958445023796,2010,Gesamtausgaben
441: Spenden,25.046263898055297,2011,Gesamtausgaben
441: Spenden,31.12203972858885,2012,Gesamtausgaben
441: Spenden,58.984163059463405,2013,Gesamtausgaben
441: Spenden,27.239646180305346,2014,Gesamtausgaben
4410: Spenden,23.83682673018494,2006,Gesamtausgaben
4410: Spenden,38.87876466760567,2007,Gesamtausgaben
4410: Spenden,19.451296545793664,2008,Gesamtausgaben
4410: Spenden,23.316052540513795,2009,Gesamtausgaben
4410: Spenden,24.330958445023796,2010,Gesamtausgaben
4410: Spenden,25.046263898055297,2011,Gesamtausgaben
4410: Spenden,31.12203972858885,2012,Gesamtausgaben
4410: Spenden,58.984163059463405,2013,Gesamtausgaben
4410: Spenden,27.239646180305346,2014,Gesamtausgaben
4410.00: Bargeldspenden an private Organisationen ohne Erwerbscharakter,23.83682673018494,2006,Gesamtausgaben
4410.00: Bargeldspenden an private Organisationen ohne Erwerbscharakter,38.87876466760567,2007,Gesamtausgaben
4410.00: Bargeldspenden an private Organisationen ohne Erwerbscharakter,19.451296545793664,2008,Gesamtausgaben
4410.00: Bargeldspenden an private Organisationen ohne Erwerbscharakter,23.316052540513795,2009,Gesamtausgaben
4410.00: Bargeldspenden an private Organisationen ohne Erwerbscharakter,24.330958445023796,2010,Gesamtausgaben
4410.00: Bargeldspenden an private Organisationen ohne Erwerbscharakter,25.046263898055297,2011,Gesamtausgaben
4410.00: Bargeldspenden an private Organisationen ohne Erwerbscharakter,31.12203972858885,2012,Gesamtausgaben
4410.00: Bargeldspenden an private Organisationen ohne Erwerbscharakter,58.984163059463405,2013,Gesamtausgaben
4410.00: Bargeldspenden an private Organisationen ohne Erwerbscharakter,27.239646180305346,2014,Gesamtausgaben
442: Gemachte Geschenke und Einladungen,133.00848843188513,2006,Gesamtausgaben
442: Gemachte Geschenke und Einladungen,147.2552137401779,2007,Gesamtausgaben
442: Gemachte Geschenke und Einladungen,139.53627246910915,2008,Gesamtausgaben
442: Gemachte Geschenke und Einladungen,157.3332413427659,2009,Gesamtausgaben
442: Gemachte Geschenke und Einladungen,140.8295395226669,2010,Gesamtausgaben
442: Gemachte Geschenke und Einladungen,137.62308795025578,2011,Gesamtausgaben
442: Gemachte Geschenke und Einladungen,132.81681910355178,2012,Gesamtausgaben
442: Gemachte Geschenke und Einladungen,164.59645651774954,2013,Gesamtausgaben
442: Gemachte Geschenke und Einladungen,151.88191561414556,2014,Gesamtausgaben
4421: Verschenkte Nahrungsmittel und alkoholfreie Getränke,5.985874323020714,2006,Gesamtausgaben
4421: Verschenkte Nahrungsmittel und alkoholfreie Getränke,7.099036108730858,2007,Gesamtausgaben
4421: Verschenkte Nahrungsmittel und alkoholfreie Getränke,7.132922469157786,2008,Gesamtausgaben
4421: Verschenkte Nahrungsmittel und alkoholfreie Getränke,6.8707454004022575,2009,Gesamtausgaben
4421: Verschenkte Nahrungsmittel und alkoholfreie Getränke,6.555512629484441,2010,Gesamtausgaben
4421: Verschenkte Nahrungsmittel und alkoholfreie Getränke,7.37263955038444,2011,Gesamtausgaben
4421: Verschenkte Nahrungsmittel und alkoholfreie Getränke,5.442481598709203,2012,Gesamtausgaben
4421: Verschenkte Nahrungsmittel und alkoholfreie Getränke,8.085317316894356,2013,Gesamtausgaben
4421: Verschenkte Nahrungsmittel und alkoholfreie Getränke,6.737893063408296,2014,Gesamtausgaben
4421.01: Verschenkte Schokolade und Süsswaren,1.9027971845427913,2006,Gesamtausgaben
4421.01: Verschenkte Schokolade und Süsswaren,2.3694118465994243,2007,Gesamtausgaben
4421.01: Verschenkte Schokolade und Süsswaren,2.6166793470679193,2008,Gesamtausgaben
4421.01: Verschenkte Schokolade und Süsswaren,2.503270175135393,2009,Gesamtausgaben
4421.01: Verschenkte Schokolade und Süsswaren,2.2010958842300026,2010,Gesamtausgaben
4421.01: Verschenkte Schokolade und Süsswaren,2.694478599976703,2011,Gesamtausgaben
4421.01: Verschenkte Schokolade und Süsswaren,2.0543013730144355,2012,Gesamtausgaben
4421.01: Verschenkte Schokolade und Süsswaren,2.784356263150237,2013,Gesamtausgaben
4421.01: Verschenkte Schokolade und Süsswaren,2.2648807218749427,2014,Gesamtausgaben
4421.02: Andere verschenkte Nahrungsmittel und alkoholfreie Getränke,4.083077138477923,2006,Gesamtausgaben
4421.02: Andere verschenkte Nahrungsmittel und alkoholfreie Getränke,4.729624262131435,2007,Gesamtausgaben
4421.02: Andere verschenkte Nahrungsmittel und alkoholfreie Getränke,4.516243122089867,2008,Gesamtausgaben
4421.02: Andere verschenkte Nahrungsmittel und alkoholfreie Getränke,4.3674752252668645,2009,Gesamtausgaben
4421.02: Andere verschenkte Nahrungsmittel und alkoholfreie Getränke,4.354416745254437,2010,Gesamtausgaben
4421.02: Andere verschenkte Nahrungsmittel und alkoholfreie Getränke,4.678160950407736,2011,Gesamtausgaben
4421.02: Andere verschenkte Nahrungsmittel und alkoholfreie Getränke,3.388180225694768,2012,Gesamtausgaben
4421.02: Andere verschenkte Nahrungsmittel und alkoholfreie Getränke,5.300961053744119,2013,Gesamtausgaben
4421.02: Andere verschenkte Nahrungsmittel und alkoholfreie Getränke,4.473012341533355,2014,Gesamtausgaben
4422: Verschenkte alkoholische Getränke und Tabakwaren,2.0582912155226976,2006,Gesamtausgaben
4422: Verschenkte alkoholische Getränke und Tabakwaren,2.5240380201624353,2007,Gesamtausgaben
4422: Verschenkte alkoholische Getränke und Tabakwaren,2.5334605137081785,2008,Gesamtausgaben
4422: Verschenkte alkoholische Getränke und Tabakwaren,2.985132074130181,2009,Gesamtausgaben
4422: Verschenkte alkoholische Getränke und Tabakwaren,2.4853095451011473,2010,Gesamtausgaben
4422: Verschenkte alkoholische Getränke und Tabakwaren,2.548411870675212,2011,Gesamtausgaben
4422: Verschenkte alkoholische Getränke und Tabakwaren,1.838132156044577,2012,Gesamtausgaben
4422: Verschenkte alkoholische Getränke und Tabakwaren,2.854732387387185,2013,Gesamtausgaben
4422: Verschenkte alkoholische Getränke und Tabakwaren,2.03110876204549,2014,Gesamtausgaben
4422.00: Verschenkte alkoholische Getränke und Tabakwaren,2.0582912155226976,2006,Gesamtausgaben
4422.00: Verschenkte alkoholische Getränke und Tabakwaren,2.5240380201624353,2007,Gesamtausgaben
4422.00: Verschenkte alkoholische Getränke und Tabakwaren,2.5334605137081785,2008,Gesamtausgaben
4422.00: Verschenkte alkoholische Getränke und Tabakwaren,2.985132074130181,2009,Gesamtausgaben
4422.00: Verschenkte alkoholische Getränke und Tabakwaren,2.4853095451011473,2010,Gesamtausgaben
4422.00: Verschenkte alkoholische Getränke und Tabakwaren,2.548411870675212,2011,Gesamtausgaben
4422.00: Verschenkte alkoholische Getränke und Tabakwaren,1.838132156044577,2012,Gesamtausgaben
4422.00: Verschenkte alkoholische Getränke und Tabakwaren,2.854732387387185,2013,Gesamtausgaben
4422.00: Verschenkte alkoholische Getränke und Tabakwaren,2.03110876204549,2014,Gesamtausgaben
4423: Gemachte Einladungen in Gaststätten,67.50321941446167,2006,Gesamtausgaben
4423: Gemachte Einladungen in Gaststätten,66.96241504994009,2007,Gesamtausgaben
4423: Gemachte Einladungen in Gaststätten,65.49096300263086,2008,Gesamtausgaben
4423: Gemachte Einladungen in Gaststätten,75.58835483574853,2009,Gesamtausgaben
4423: Gemachte Einladungen in Gaststätten,68.33893646440278,2010,Gesamtausgaben
4423: Gemachte Einladungen in Gaststätten,66.55441899034359,2011,Gesamtausgaben
4423: Gemachte Einladungen in Gaststätten,72.59906855586141,2012,Gesamtausgaben
4423: Gemachte Einladungen in Gaststätten,82.34052117266522,2013,Gesamtausgaben
4423: Gemachte Einladungen in Gaststätten,79.07595211185959,2014,Gesamtausgaben
"4423.01: Gemachte Einladungen zu Mahlzeiten in Restaurants, Cafés und Bars",34.723714122489156,2006,Gesamtausgaben
"4423.01: Gemachte Einladungen zu Mahlzeiten in Restaurants, Cafés und Bars",34.801456529857354,2007,Gesamtausgaben
"4423.01: Gemachte Einladungen zu Mahlzeiten in Restaurants, Cafés und Bars",34.376322641138934,2008,Gesamtausgaben
"4423.01: Gemachte Einladungen zu Mahlzeiten in Restaurants, Cafés und Bars",41.001270933626685,2009,Gesamtausgaben
"4423.01: Gemachte Einladungen zu Mahlzeiten in Restaurants, Cafés und Bars",34.33675426545432,2010,Gesamtausgaben
"4423.01: Gemachte Einladungen zu Mahlzeiten in Restaurants, Cafés und Bars",34.34817919522467,2011,Gesamtausgaben
"4423.01: Gemachte Einladungen zu Mahlzeiten in Restaurants, Cafés und Bars",39.33074816341229,2012,Gesamtausgaben
"4423.01: Gemachte Einladungen zu Mahlzeiten in Restaurants, Cafés und Bars",43.52530104806355,2013,Gesamtausgaben
"4423.01: Gemachte Einladungen zu Mahlzeiten in Restaurants, Cafés und Bars",43.79153102454107,2014,Gesamtausgaben
"4423.02: Gemachte Einladungen zu alkoholfreien Getränken in Restaurants, Cafés und Bars",10.658780821554481,2006,Gesamtausgaben
"4423.02: Gemachte Einladungen zu alkoholfreien Getränken in Restaurants, Cafés und Bars",10.570973319930348,2007,Gesamtausgaben
"4423.02: Gemachte Einladungen zu alkoholfreien Getränken in Restaurants, Cafés und Bars",9.912421592910132,2008,Gesamtausgaben
"4423.02: Gemachte Einladungen zu alkoholfreien Getränken in Restaurants, Cafés und Bars",11.031905881665127,2009,Gesamtausgaben
"4423.02: Gemachte Einladungen zu alkoholfreien Getränken in Restaurants, Cafés und Bars",10.181387402576055,2010,Gesamtausgaben
"4423.02: Gemachte Einladungen zu alkoholfreien Getränken in Restaurants, Cafés und Bars",9.590714306052163,2011,Gesamtausgaben
"4423.02: Gemachte Einladungen zu alkoholfreien Getränken in Restaurants, Cafés und Bars",10.290402532612672,2012,Gesamtausgaben
"4423.02: Gemachte Einladungen zu alkoholfreien Getränken in Restaurants, Cafés und Bars",11.546100025769146,2013,Gesamtausgaben
"4423.02: Gemachte Einladungen zu alkoholfreien Getränken in Restaurants, Cafés und Bars",10.955977612484388,2014,Gesamtausgaben
"4423.03: Gemachte Einladungen zu alkoholischen Getränken in Restaurants, Cafés und Bars",13.914776216556872,2006,Gesamtausgaben
"4423.03: Gemachte Einladungen zu alkoholischen Getränken in Restaurants, Cafés und Bars",15.152035264960361,2007,Gesamtausgaben
"4423.03: Gemachte Einladungen zu alkoholischen Getränken in Restaurants, Cafés und Bars",12.913885311676626,2008,Gesamtausgaben
"4423.03: Gemachte Einladungen zu alkoholischen Getränken in Restaurants, Cafés und Bars",15.80855649781125,2009,Gesamtausgaben
"4423.03: Gemachte Einladungen zu alkoholischen Getränken in Restaurants, Cafés und Bars",14.234947377607291,2010,Gesamtausgaben
"4423.03: Gemachte Einladungen zu alkoholischen Getränken in Restaurants, Cafés und Bars",12.558441883675611,2011,Gesamtausgaben
"4423.03: Gemachte Einladungen zu alkoholischen Getränken in Restaurants, Cafés und Bars",15.069611605490248,2012,Gesamtausgaben
"4423.03: Gemachte Einladungen zu alkoholischen Getränken in Restaurants, Cafés und Bars",16.033061894250835,2013,Gesamtausgaben
"4423.03: Gemachte Einladungen zu alkoholischen Getränken in Restaurants, Cafés und Bars",15.128844384072734,2014,Gesamtausgaben
4423.04: Gemachte Einladungen zu Mahlzeiten in Selbstbedienungsrestaurants,5.257417242635862,2006,Gesamtausgaben
